,x,y
0,-104.37585471481513,392.8806714439039
1,-483.27613397022617,-195.81587650823238
2,-502.62033006482005,-459.9013328994387
3,-304.51562100737465,522.2114359124886
4,-164.84125351271976,389.1006450977316
5,-408.1498259665592,-298.97241874248095
6,444.25654390499716,-569.4340946552542
7,45.62583833326419,-452.4148159510796
8,78.3146988225054,354.6212461400825
9,186.81255481434502,68.05093999526181
10,366.58021392211185,-253.0827327551974
11,-418.0957837152484,-346.9760681095777
12,300.31457823554257,-320.3110773712199
13,-114.03910446812331,-548.8036907754658
14,-66.53499055376835,376.0494633069394
15,145.12912790171694,378.50121717083556
16,-277.16229571823067,32.75432166041877
17,465.4657426431113,582.6146685484524
18,405.88669961350666,439.41846320517897
19,549.8608176363089,34.02821694466304
20,-434.9344899770297,-489.17975874721606
21,-67.91968822088712,330.6176426128877
22,-102.06226991048061,-125.39888835749377
23,-63.524462152141275,252.13340212435145
24,-514.6018365037746,121.63795961630333
25,565.6899461127281,-431.13519202071393
26,-136.43588129523212,-537.8921378532037
27,-318.3293479564561,-522.7683366213265
28,-230.91316617328928,512.9279056873999
29,-52.37786456182507,-320.0425608335499
30,558.2518627449518,-47.16032552932209
31,-421.12175010527636,364.06832726128516
32,-597.4414877328666,-285.4047164607633
33,538.9484971207567,-294.32938108791126
34,-183.53763315837256,-88.77281029345994
35,319.3816115309861,125.86693159489536
36,-37.52102240964079,432.5851799141856
37,43.71986268467003,-159.53477959358108
38,357.8178786451654,-534.1785339668874
39,30.722409138642757,358.8426450793635
40,-480.791805226182,579.1650886377383
41,-170.5698521035152,456.7787637000911
42,322.7673741275723,-331.14181920697877
43,427.0554802469435,-44.07678398263475
44,441.02076468771395,156.6224041475128
45,-296.628229304702,289.2633762488678
46,-437.8957913858564,350.82200954016315
47,-575.4452728279566,572.8385841099707
48,12.857370156710946,-534.855125836497
49,-416.33477810834705,-48.56454135337371
50,-215.02116365809104,-523.9300907810258
51,-599.6577354143385,198.53349878341186
52,-349.75575836834844,-172.79610895937526
53,306.2303964653576,184.65122939648566
54,-527.2843033358587,-586.669565646694
55,268.6683410585472,-77.96831536652765
56,361.1937151805989,-529.0161668378156
57,-45.28107762788471,-324.4037435883554
58,246.91600432202074,-339.11759146268355
59,-473.83139951269567,-441.9373839132149
60,-243.98228100200365,-223.94461538353752
61,-223.49743616467643,-58.57804969797375
62,-488.53591477570336,278.0376430361923
63,105.45260996471156,-376.20937823065645
64,486.16044662871263,-46.0821653327975
65,20.797085376536213,442.1728391862749
66,-47.69579399507327,-144.88504090810642
67,392.03563409636564,0.17591895393258153
68,-19.776028175786006,-340.2546093253955
69,-274.71063269032385,-542.9536448824254
70,-332.1868398401677,-379.8918257909001
71,320.3444177052159,217.93923451911778
72,-255.60951551458373,445.76080470347495
73,39.137641043837675,440.7045338212733
74,-233.3948776478659,-266.35586684672813
75,-188.02414735397332,198.43820162722622
76,184.78657639754772,-502.2275084415351
77,-573.1376204052531,-146.35334310049163
78,-219.67663429718078,115.40526431797079
79,500.02184925609197,-419.8528131172799
80,-344.53693331139215,37.87114588291419
81,-388.80405793128114,384.3081596063875
82,122.20921345054937,228.14260841305205
83,544.7300194583593,-286.4442986077785
84,-22.431021304114562,449.8078779240716
85,-419.5754847152029,-529.0697026815875
86,424.2591577121278,-18.20784328669293
87,-472.6302695461781,-300.8277191950492
88,193.67892711393898,-484.7481646821534
89,389.3638228430309,417.0846117411469
90,479.0972675988729,130.43065373023776
91,535.4521629830288,-292.6712923540493
92,-485.36440457879564,-428.1334760465152
93,-70.18545017717135,46.87534386070565
94,-231.2525435243886,7.230848434213382
95,-363.9194417786625,-190.74292615841935
96,-359.5342536156875,-40.46535796631297
97,291.3891774240227,224.4098817154392
98,-576.1849869906025,70.51229833249512
99,-95.44491813127281,234.19003381529132
